image_url,is_grayscale,grayscale_ratio,sampled_pixels,error,checked_at
https://images.metmuseum.org/CRDImages/as/original/20857.jpg,true,1.00000000,250000,,2026-04-28T14:24:31.604977+00:00
https://images.metmuseum.org/CRDImages/as/original/20859.jpg,true,1.00000000,250000,,2026-04-28T14:24:17.938518+00:00
https://images.metmuseum.org/CRDImages/as/original/20862.jpg,true,1.00000000,250000,,2026-04-28T14:20:34.407851+00:00
https://images.metmuseum.org/CRDImages/as/original/20868.jpg,true,1.00000000,250000,,2026-04-28T14:24:37.175927+00:00
https://images.metmuseum.org/CRDImages/as/original/20871.jpg,true,1.00000000,250000,,2026-04-28T14:26:35.150444+00:00
https://images.metmuseum.org/CRDImages/as/original/20874.jpg,true,1.00000000,250000,,2026-04-28T14:20:45.817888+00:00
https://images.metmuseum.org/CRDImages/as/original/20875.jpg,true,1.00000000,250000,,2026-04-28T14:20:26.512249+00:00
https://images.metmuseum.org/CRDImages/as/original/20876.jpg,true,1.00000000,250000,,2026-04-28T14:24:24.078091+00:00
https://images.metmuseum.org/CRDImages/as/original/20878.jpg,true,1.00000000,250000,,2026-04-28T14:26:34.173827+00:00
https://images.metmuseum.org/CRDImages/as/original/20924.jpg,true,1.00000000,250000,,2026-04-28T14:21:13.196539+00:00
https://images.metmuseum.org/CRDImages/as/original/20932.jpg,true,1.00000000,250000,,2026-04-28T14:21:08.508348+00:00
https://images.metmuseum.org/CRDImages/as/original/20943.jpg,true,1.00000000,250000,,2026-04-28T14:20:50.345563+00:00
https://images.metmuseum.org/CRDImages/as/original/20946.jpg,true,1.00000000,250000,,2026-04-28T14:24:21.685879+00:00
https://images.metmuseum.org/CRDImages/as/original/20950.jpg,true,1.00000000,250000,,2026-04-28T14:20:50.959517+00:00
https://images.metmuseum.org/CRDImages/as/original/20952.jpg,true,1.00000000,250000,,2026-04-28T14:01:16.038716+00:00
https://images.metmuseum.org/CRDImages/as/original/20983.jpg,true,1.00000000,250000,,2026-04-28T14:01:08.611511+00:00
https://images.metmuseum.org/CRDImages/as/original/20987.jpg,true,1.00000000,250000,,2026-04-28T14:26:33.282971+00:00
https://images.metmuseum.org/CRDImages/as/original/20990.jpg,true,1.00000000,250000,,2026-04-28T14:20:31.845641+00:00
https://images.metmuseum.org/CRDImages/as/original/20_18_01.JPG,false,0.08022000,250000,,2026-04-28T14:24:02.145815+00:00
https://images.metmuseum.org/CRDImages/as/original/20_41_6_O1_sf.jpg,false,0.00041200,250000,,2026-04-28T14:24:09.979600+00:00
https://images.metmuseum.org/CRDImages/as/original/20_41_8ab_S1_sf.jpg,false,0.01825200,250000,,2026-04-28T14:20:23.071555+00:00
https://images.metmuseum.org/CRDImages/as/original/210180.jpg,true,1.00000000,250000,,2026-04-28T14:26:55.081400+00:00
https://images.metmuseum.org/CRDImages/as/original/210181.jpg,true,1.00000000,250000,,2026-04-28T14:26:55.135135+00:00
https://images.metmuseum.org/CRDImages/as/original/210437.jpg,true,1.00000000,250000,,2026-04-28T14:26:56.164432+00:00
https://images.metmuseum.org/CRDImages/as/original/212522.jpg,true,1.00000000,250000,,2026-04-28T14:25:10.752552+00:00
https://images.metmuseum.org/CRDImages/as/original/212932.jpg,true,1.00000000,250000,,2026-04-28T14:19:36.114308+00:00
https://images.metmuseum.org/CRDImages/as/original/212942.jpg,true,1.00000000,250000,,2026-04-28T14:26:52.310219+00:00
https://images.metmuseum.org/CRDImages/as/original/213224.jpg,true,1.00000000,250000,,2026-04-28T14:27:34.202531+00:00
https://images.metmuseum.org/CRDImages/as/original/213225.jpg,true,1.00000000,250000,,2026-04-28T14:28:29.763162+00:00
https://images.metmuseum.org/CRDImages/as/original/21_118_01.jpg,false,0.00027600,250000,,2026-04-28T14:21:31.153841+00:00
https://images.metmuseum.org/CRDImages/as/original/21_119_S02.jpg,false,0.00028000,250000,,2026-04-28T14:21:30.677356+00:00
https://images.metmuseum.org/CRDImages/as/original/21_11_1_O5_sf.jpg,false,0.10998000,250000,,2026-04-28T14:20:10.398149+00:00
https://images.metmuseum.org/CRDImages/as/original/21_11_2_O1_sf.jpg,false,0.21565600,250000,,2026-04-28T14:21:33.038219+00:00
https://images.metmuseum.org/CRDImages/as/original/21_11_3_O2_sf.jpg,false,0.22767200,250000,,2026-04-28T14:20:14.520771+00:00
https://images.metmuseum.org/CRDImages/as/original/21_175_14_S1_sf.jpg,false,0.01079200,250000,,2026-04-28T14:20:26.632546+00:00
https://images.metmuseum.org/CRDImages/as/original/21_175_35_O1.jpg,false,0.00000800,250000,,2026-04-28T14:24:27.952830+00:00
https://images.metmuseum.org/CRDImages/as/original/21_175_36_O1.jpg,false,0.00009200,250000,,2026-04-28T14:24:03.337375+00:00
https://images.metmuseum.org/CRDImages/as/original/21_175_38ab_O2_sf.jpg,false,0.00600400,250000,,2026-04-28T14:20:30.814649+00:00
https://images.metmuseum.org/CRDImages/as/original/21_175_6_O1_sf.jpg,false,0.00039200,250000,,2026-04-28T14:24:07.592955+00:00
https://images.metmuseum.org/CRDImages/as/original/225310.jpg,true,1.00000000,250000,,2026-04-28T14:26:57.481492+00:00
https://images.metmuseum.org/CRDImages/as/original/226977.jpg,true,1.00000000,250000,,2026-04-28T14:25:38.730754+00:00
https://images.metmuseum.org/CRDImages/as/original/22982.jpg,true,1.00000000,250000,,2026-04-28T14:26:48.928282+00:00
https://images.metmuseum.org/CRDImages/as/original/22_171_1_51620.jpg,true,1.00000000,250000,,2026-04-28T14:27:17.365004+00:00
https://images.metmuseum.org/CRDImages/as/original/232140.jpg,true,1.00000000,250000,,2026-04-28T14:25:04.404923+00:00
https://images.metmuseum.org/CRDImages/as/original/23291.jpg,true,1.00000000,250000,,2026-04-28T14:26:39.931088+00:00
https://images.metmuseum.org/CRDImages/as/original/23292.jpg,true,1.00000000,250000,,2026-04-28T14:21:42.510106+00:00
https://images.metmuseum.org/CRDImages/as/original/23293.jpg,true,1.00000000,250000,,2026-04-28T14:26:46.820739+00:00
https://images.metmuseum.org/CRDImages/as/original/23294.jpg,true,1.00000000,250000,,2026-04-28T14:26:43.389341+00:00
https://images.metmuseum.org/CRDImages/as/original/23295.jpg,true,1.00000000,250000,,2026-04-28T14:26:37.773228+00:00
https://images.metmuseum.org/CRDImages/as/original/23301.jpg,true,1.00000000,250000,,2026-04-28T14:26:44.453504+00:00
https://images.metmuseum.org/CRDImages/as/original/23303.jpg,true,1.00000000,250000,,2026-04-28T14:26:39.498622+00:00
https://images.metmuseum.org/CRDImages/as/original/23308.jpg,true,1.00000000,250000,,2026-04-28T14:26:38.461156+00:00
https://images.metmuseum.org/CRDImages/as/original/23309.jpg,true,1.00000000,250000,,2026-04-28T14:26:46.580434+00:00
https://images.metmuseum.org/CRDImages/as/original/23342.jpg,true,1.00000000,250000,,2026-04-28T14:26:37.360334+00:00
https://images.metmuseum.org/CRDImages/as/original/23351.JPG,true,1.00000000,250000,,2026-04-28T14:26:40.150198+00:00
https://images.metmuseum.org/CRDImages/as/original/23352.jpg,true,1.00000000,250000,,2026-04-28T14:20:58.172610+00:00
https://images.metmuseum.org/CRDImages/as/original/23354.jpg,true,1.00000000,250000,,2026-04-28T14:26:45.380488+00:00
https://images.metmuseum.org/CRDImages/as/original/23359.jpg,true,1.00000000,250000,,2026-04-28T14:26:44.871031+00:00
https://images.metmuseum.org/CRDImages/as/original/23377.jpg,true,1.00000000,250000,,2026-04-28T14:24:20.997493+00:00
https://images.metmuseum.org/CRDImages/as/original/23378.jpg,true,1.00000000,250000,,2026-04-28T14:01:08.863582+00:00
https://images.metmuseum.org/CRDImages/as/original/23381.jpg,true,1.00000000,250000,,2026-04-28T14:24:09.448527+00:00
https://images.metmuseum.org/CRDImages/as/original/23382.jpg,true,1.00000000,250000,,2026-04-28T14:24:21.439817+00:00
https://images.metmuseum.org/CRDImages/as/original/23383.jpg,true,1.00000000,250000,,2026-04-28T14:24:08.044007+00:00
https://images.metmuseum.org/CRDImages/as/original/23400.jpg,true,1.00000000,250000,,2026-04-28T14:26:32.559401+00:00
https://images.metmuseum.org/CRDImages/as/original/23407.jpg,true,1.00000000,250000,,2026-04-28T14:24:17.162187+00:00
https://images.metmuseum.org/CRDImages/as/original/23411.jpg,true,1.00000000,250000,,2026-04-28T14:24:21.143491+00:00
https://images.metmuseum.org/CRDImages/as/original/23412.jpg,true,1.00000000,250000,,2026-04-28T14:24:21.948681+00:00
https://images.metmuseum.org/CRDImages/as/original/23416.jpg,true,1.00000000,250000,,2026-04-28T14:21:24.738994+00:00
https://images.metmuseum.org/CRDImages/as/original/23419.jpg,true,1.00000000,250000,,2026-04-28T14:26:32.859209+00:00
https://images.metmuseum.org/CRDImages/as/original/23424.jpg,true,1.00000000,250000,,2026-04-28T14:26:33.878769+00:00
https://images.metmuseum.org/CRDImages/as/original/23460.jpg,true,1.00000000,250000,,2026-04-28T14:24:25.903098+00:00
https://images.metmuseum.org/CRDImages/as/original/23461.jpg,true,1.00000000,250000,,2026-04-28T14:24:24.306366+00:00
https://images.metmuseum.org/CRDImages/as/original/23483.jpg,true,1.00000000,250000,,2026-04-28T14:20:07.470522+00:00
https://images.metmuseum.org/CRDImages/as/original/23484.jpg,true,1.00000000,250000,,2026-04-28T14:25:16.177390+00:00
https://images.metmuseum.org/CRDImages/as/original/23489.jpg,true,1.00000000,250000,,2026-04-28T14:01:16.483443+00:00
https://images.metmuseum.org/CRDImages/as/original/23490.jpg,true,1.00000000,250000,,2026-04-28T14:20:50.841905+00:00
https://images.metmuseum.org/CRDImages/as/original/23495.jpg,true,1.00000000,250000,,2026-04-28T14:26:39.034205+00:00
https://images.metmuseum.org/CRDImages/as/original/23498.jpg,true,1.00000000,250000,,2026-04-28T14:21:42.256363+00:00
https://images.metmuseum.org/CRDImages/as/original/23500.jpg,true,1.00000000,250000,,2026-04-28T14:24:46.288300+00:00
https://images.metmuseum.org/CRDImages/as/original/23507.jpg,true,1.00000000,250000,,2026-04-28T14:24:59.956128+00:00
https://images.metmuseum.org/CRDImages/as/original/23509.jpg,true,1.00000000,250000,,2026-04-28T14:24:38.305219+00:00
https://images.metmuseum.org/CRDImages/as/original/23511.jpg,true,1.00000000,250000,,2026-04-28T14:24:39.677660+00:00
https://images.metmuseum.org/CRDImages/as/original/23512.jpg,true,1.00000000,250000,,2026-04-28T14:25:03.240032+00:00
https://images.metmuseum.org/CRDImages/as/original/23513.jpg,true,1.00000000,250000,,2026-04-28T14:20:31.122087+00:00
https://images.metmuseum.org/CRDImages/as/original/23514.jpg,true,1.00000000,250000,,2026-04-28T14:24:39.826791+00:00
https://images.metmuseum.org/CRDImages/as/original/23516.jpg,true,1.00000000,250000,,2026-04-28T14:20:08.778163+00:00
https://images.metmuseum.org/CRDImages/as/original/23522.jpg,true,1.00000000,250000,,2026-04-28T14:20:51.317897+00:00
https://images.metmuseum.org/CRDImages/as/original/23545.jpg,true,1.00000000,250000,,2026-04-28T14:20:50.731417+00:00
https://images.metmuseum.org/CRDImages/as/original/23597.jpg,true,1.00000000,250000,,2026-04-28T14:20:04.386988+00:00
https://images.metmuseum.org/CRDImages/as/original/23612.jpg,true,1.00000000,250000,,2026-04-28T14:20:09.906827+00:00
https://images.metmuseum.org/CRDImages/as/original/236447.jpg,true,1.00000000,250000,,2026-04-28T14:25:39.088205+00:00
https://images.metmuseum.org/CRDImages/as/original/236450.jpg,true,1.00000000,250000,,2026-04-28T14:25:10.380577+00:00
https://images.metmuseum.org/CRDImages/as/original/23719.jpg,true,1.00000000,250000,,2026-04-28T14:26:48.547221+00:00
https://images.metmuseum.org/CRDImages/as/original/237227.jpg,true,1.00000000,250000,,2026-04-28T14:25:11.503273+00:00
https://images.metmuseum.org/CRDImages/as/original/239461.jpg,true,1.00000000,250000,,2026-04-28T14:28:29.830504+00:00
https://images.metmuseum.org/CRDImages/as/original/239603.jpg,true,1.00000000,250000,,2026-04-28T14:25:09.151317+00:00
https://images.metmuseum.org/CRDImages/as/original/239604.jpg,true,1.00000000,250000,,2026-04-28T14:19:41.564631+00:00
https://images.metmuseum.org/CRDImages/as/original/23_15_1_O1_sf.jpg,false,0.04179600,250000,,2026-04-28T14:27:30.821224+00:00
https://images.metmuseum.org/CRDImages/as/original/23_15_4_01.jpg,false,0.00000400,250000,,2026-04-28T14:23:56.510588+00:00
https://images.metmuseum.org/CRDImages/as/original/23_180_1_O1_sf.jpg,false,0.00000000,250000,,2026-04-28T14:24:04.926356+00:00
https://images.metmuseum.org/CRDImages/as/original/23_225_1.JPG,true,1.00000000,250000,,2026-04-28T14:20:42.791333+00:00
https://images.metmuseum.org/CRDImages/as/original/23_225_107_O1_sf.jpg,false,0.00468400,250000,,2026-04-28T14:01:02.626798+00:00
https://images.metmuseum.org/CRDImages/as/original/23_225_109ab_S1_sf.jpg,false,0.00897200,250000,,2026-04-28T14:20:01.450519+00:00
https://images.metmuseum.org/CRDImages/as/original/23_225_11.JPG,true,1.00000000,250000,,2026-04-28T14:27:57.554910+00:00
https://images.metmuseum.org/CRDImages/as/original/23_225_111.JPG,true,1.00000000,250000,,2026-04-28T14:27:00.133033+00:00
https://images.metmuseum.org/CRDImages/as/original/23_225_141ab.jpg,true,1.00000000,250000,,2026-04-28T14:27:58.205884+00:00
https://images.metmuseum.org/CRDImages/as/original/23_225_154.JPG,true,1.00000000,250000,,2026-04-28T14:27:58.310849+00:00
https://images.metmuseum.org/CRDImages/as/original/23_225_165.jpg,true,1.00000000,250000,,2026-04-28T14:27:58.368814+00:00
https://images.metmuseum.org/CRDImages/as/original/23_225_170.JPG,true,1.00000000,250000,,2026-04-28T14:27:58.456235+00:00
https://images.metmuseum.org/CRDImages/as/original/23_225_175.JPG,true,1.00000000,250000,,2026-04-28T14:26:59.785449+00:00
https://images.metmuseum.org/CRDImages/as/original/23_225_176.JPG,true,1.00000000,250000,,2026-04-28T14:19:50.150447+00:00
https://images.metmuseum.org/CRDImages/as/original/23_225_210.jpg,true,1.00000000,250000,,2026-04-28T14:27:58.871270+00:00
https://images.metmuseum.org/CRDImages/as/original/23_225_221_recto.jpg,false,0.01329600,250000,,2026-04-28T14:20:10.696812+00:00
https://images.metmuseum.org/CRDImages/as/original/23_225_246.JPG,true,1.00000000,250000,,2026-04-28T14:27:58.950053+00:00
https://images.metmuseum.org/CRDImages/as/original/23_225_272_O1_sf.jpg,false,0.00000000,250000,,2026-04-28T14:24:06.577669+00:00
https://images.metmuseum.org/CRDImages/as/original/23_225_297.JPG,true,1.00000000,250000,,2026-04-28T14:27:59.013348+00:00
https://images.metmuseum.org/CRDImages/as/original/23_225_2_54890.jpg,true,1.00000000,250000,,2026-04-28T14:23:30.307181+00:00
https://images.metmuseum.org/CRDImages/as/original/23_225_30.JPG,true,1.00000000,250000,,2026-04-28T14:27:57.687849+00:00
https://images.metmuseum.org/CRDImages/as/original/23_225_313.JPG,true,1.00000000,250000,,2026-04-28T14:22:21.342387+00:00
https://images.metmuseum.org/CRDImages/as/original/23_225_333ab_O1.jpg,false,0.00002400,250000,,2026-04-28T14:20:12.491887+00:00
https://images.metmuseum.org/CRDImages/as/original/23_225_351.JPG,true,1.00000000,250000,,2026-04-28T14:27:59.552706+00:00
https://images.metmuseum.org/CRDImages/as/original/23_225_352.JPG,true,1.00000000,250000,,2026-04-28T14:27:59.604737+00:00
https://images.metmuseum.org/CRDImages/as/original/23_225_41.JPG,true,1.00000000,250000,,2026-04-28T14:27:57.767740+00:00
https://images.metmuseum.org/CRDImages/as/original/23_225_54_ab_O1_sf.jpg,false,0.00680400,250000,,2026-04-28T14:01:02.411878+00:00
https://images.metmuseum.org/CRDImages/as/original/23_225_55_S1_sf.jpg,false,0.00030400,250000,,2026-04-28T14:22:14.432675+00:00
https://images.metmuseum.org/CRDImages/as/original/23_225_63.JPG,true,1.00000000,250000,,2026-04-28T14:20:00.900334+00:00
https://images.metmuseum.org/CRDImages/as/original/23_225_65ab_S6_sf.jpg,false,0.00240400,250000,,2026-04-28T14:27:57.866333+00:00
https://images.metmuseum.org/CRDImages/as/original/23_225_82_ab_O1_sf.jpg,false,0.00295600,250000,,2026-04-28T14:20:00.466809+00:00
https://images.metmuseum.org/CRDImages/as/original/23_225_83_O1_sf.jpg,false,0.00430800,250000,,2026-04-28T14:21:52.646788+00:00
https://images.metmuseum.org/CRDImages/as/original/23_225_94.JPG,true,1.00000000,250000,,2026-04-28T14:26:59.872933+00:00
https://images.metmuseum.org/CRDImages/as/original/23_93_3_52794.jpg,true,1.00000000,250000,,2026-04-28T14:27:17.261474+00:00
https://images.metmuseum.org/CRDImages/as/original/240184.jpg,true,1.00000000,250000,,2026-04-28T14:25:12.077323+00:00
https://images.metmuseum.org/CRDImages/as/original/240190.jpg,true,1.00000000,250000,,2026-04-28T14:19:30.586330+00:00
https://images.metmuseum.org/CRDImages/as/original/240191.jpg,true,1.00000000,250000,,2026-04-28T14:25:12.831030+00:00
https://images.metmuseum.org/CRDImages/as/original/240387.jpg,true,1.00000000,250000,,2026-04-28T14:19:29.455133+00:00
https://images.metmuseum.org/CRDImages/as/original/240389.jpg,true,1.00000000,250000,,2026-04-28T14:25:09.741933+00:00
https://images.metmuseum.org/CRDImages/as/original/24_16_O1_sf.jpg,false,0.00011200,250000,,2026-04-28T14:22:22.330296+00:00
https://images.metmuseum.org/CRDImages/as/original/24_170_11_O1_sf.jpg,false,0.00809600,250000,,2026-04-28T14:27:11.119689+00:00
https://images.metmuseum.org/CRDImages/as/original/24_173ab_sf.jpg,false,0.00733200,250000,,2026-04-28T14:27:24.327953+00:00
https://images.metmuseum.org/CRDImages/as/original/24_24_O2_sf.JPG,false,0.00358800,250000,,2026-04-28T14:27:06.959881+00:00
https://images.metmuseum.org/CRDImages/as/original/24_55_2.jpg,true,1.00000000,250000,,2026-04-28T14:27:32.076433+00:00
https://images.metmuseum.org/CRDImages/as/original/24_80_152_O1_sf.jpg,false,0.18387600,250000,,2026-04-28T14:24:10.939255+00:00
https://images.metmuseum.org/CRDImages/as/original/24_80_159.jpg,true,1.00000000,250000,,2026-04-28T14:26:57.674695+00:00
https://images.metmuseum.org/CRDImages/as/original/24_80_161_56768.jpg,true,1.00000000,250000,,2026-04-28T14:27:07.909551+00:00
https://images.metmuseum.org/CRDImages/as/original/24_80_163_O1.jpg,false,0.00768000,250000,,2026-04-28T14:20:43.942854+00:00
https://images.metmuseum.org/CRDImages/as/original/24_80_166_03.jpg,false,0.00216400,250000,,2026-04-28T14:27:15.411277+00:00
https://images.metmuseum.org/CRDImages/as/original/24_80_171_56703.jpg,true,1.00000000,250000,,2026-04-28T14:27:15.837619+00:00
https://images.metmuseum.org/CRDImages/as/original/24_80_172_56619.jpg,true,1.00000000,250000,,2026-04-28T14:27:32.255446+00:00
https://images.metmuseum.org/CRDImages/as/original/24_80_174_56629.jpg,true,1.00000000,250000,,2026-04-28T14:26:57.787171+00:00
https://images.metmuseum.org/CRDImages/as/original/24_80_269.JPG,true,1.00000000,250000,,2026-04-28T14:27:19.974360+00:00
https://images.metmuseum.org/CRDImages/as/original/24_80_271_S1_sf.jpg,false,0.00000400,250000,,2026-04-28T14:21:33.195923+00:00
https://images.metmuseum.org/CRDImages/as/original/24_80_275_O1_sf.jpg,false,0.06822800,250000,,2026-04-28T14:27:17.475985+00:00
https://images.metmuseum.org/CRDImages/as/original/24_80_276_O2_sf.jpg,false,0.00419600,250000,,2026-04-28T14:27:18.246806+00:00
https://images.metmuseum.org/CRDImages/as/original/24_80_282_01.jpg,false,0.00000800,250000,,2026-04-28T14:27:17.960107+00:00
https://images.metmuseum.org/CRDImages/as/original/24_80_296_56924.jpg,true,1.00000000,250000,,2026-04-28T14:27:21.301330+00:00
https://images.metmuseum.org/CRDImages/as/original/24_80_537.jpg,false,0.00005217,249200,,2026-04-28T14:19:31.864604+00:00
https://images.metmuseum.org/CRDImages/as/original/24_80_543_O2_sf.jpg,false,0.01922800,250000,,2026-04-28T14:27:20.802609+00:00
https://images.metmuseum.org/CRDImages/as/original/24_80_544_O1_sf.jpg,false,0.01756000,250000,,2026-04-28T14:27:17.707548+00:00
https://images.metmuseum.org/CRDImages/as/original/24_80_555_O1_sf.jpg,false,0.00463600,250000,,2026-04-28T14:20:45.280860+00:00
https://images.metmuseum.org/CRDImages/as/original/24_80_557_01.jpg,false,0.08147600,250000,,2026-04-28T14:27:20.189343+00:00
https://images.metmuseum.org/CRDImages/as/original/25_215_10ab.jpg,true,1.00000000,250000,,2026-04-28T14:28:02.859166+00:00
https://images.metmuseum.org/CRDImages/as/original/25_215_11ab_S1_sf.jpg,false,0.00080400,250000,,2026-04-28T14:28:02.930913+00:00
https://images.metmuseum.org/CRDImages/as/original/25_215_13_ab_O1.JPG,false,0.00006800,250000,,2026-04-28T14:28:03.123564+00:00
https://images.metmuseum.org/CRDImages/as/original/25_215_14_O1.jpg,false,0.00000000,229738,,2026-04-28T14:28:03.233887+00:00
https://images.metmuseum.org/CRDImages/as/original/25_215_16ab.jpg,true,1.00000000,250000,,2026-04-28T14:28:03.307645+00:00
https://images.metmuseum.org/CRDImages/as/original/25_215_17ab_O_sf.jpg,false,0.00109600,250000,,2026-04-28T14:28:03.360060+00:00
https://images.metmuseum.org/CRDImages/as/original/25_215_19ab_O_sf.jpg,false,0.00149200,250000,,2026-04-28T14:28:03.591773+00:00
https://images.metmuseum.org/CRDImages/as/original/25_215_26.jpg,true,1.00000000,250000,,2026-04-28T14:28:01.949580+00:00
https://images.metmuseum.org/CRDImages/as/original/25_215_27_O1_sf.jpg,false,0.00000000,250000,,2026-04-28T14:27:22.119696+00:00
https://images.metmuseum.org/CRDImages/as/original/25_215_3ab_S1_sf.jpg,false,0.00000800,250000,,2026-04-28T14:23:44.232201+00:00
https://images.metmuseum.org/CRDImages/as/original/25_219_1_O.jpg,false,0.00047600,250000,,2026-04-28T14:24:51.928857+00:00
https://images.metmuseum.org/CRDImages/as/original/25_222_2_O1_sf.jpg,false,0.00000000,250000,,2026-04-28T14:27:07.648869+00:00
https://images.metmuseum.org/CRDImages/as/original/25_33_3_59215.jpg,true,1.00000000,250000,,2026-04-28T14:27:10.654213+00:00
https://images.metmuseum.org/CRDImages/as/original/25_33_4_59212.jpg,true,1.00000000,250000,,2026-04-28T14:27:13.953678+00:00
https://images.metmuseum.org/CRDImages/as/original/25_60_13.JPG,true,1.00000000,250000,,2026-04-28T14:28:01.196524+00:00
https://images.metmuseum.org/CRDImages/as/original/25_60_15.JPG,true,1.00000000,250000,,2026-04-28T14:28:01.549303+00:00
https://images.metmuseum.org/CRDImages/as/original/25_60_16.JPG,false,0.00072000,250000,,2026-04-28T14:28:01.620324+00:00
https://images.metmuseum.org/CRDImages/as/original/25_60_23.JPG,true,1.00000000,250000,,2026-04-28T14:28:01.753813+00:00
https://images.metmuseum.org/CRDImages/as/original/25_60_26ab.jpg,true,1.00000000,250000,,2026-04-28T14:28:02.032907+00:00
https://images.metmuseum.org/CRDImages/as/original/25_60_27ab.jpg,true,1.00000000,250000,,2026-04-28T14:28:02.110831+00:00
https://images.metmuseum.org/CRDImages/as/original/25_60_28ab.JPG,true,1.00000000,250000,,2026-04-28T14:28:02.199776+00:00
https://images.metmuseum.org/CRDImages/as/original/25_60_33ab.jpg,true,1.00000000,250000,,2026-04-28T14:28:02.692783+00:00
https://images.metmuseum.org/CRDImages/as/original/25_60_9.JPG,true,1.00000000,250000,,2026-04-28T14:27:15.121841+00:00
https://images.metmuseum.org/CRDImages/as/original/25_77_O1.jpg,false,0.00000000,187308,,2026-04-28T14:28:02.776570+00:00
https://images.metmuseum.org/CRDImages/as/original/264225_19.39.1.jpg,true,1.00000000,250000,,2026-04-28T14:01:16.806265+00:00
https://images.metmuseum.org/CRDImages/as/original/264267.jpg,true,1.00000000,250000,,2026-04-28T14:19:37.692581+00:00
https://images.metmuseum.org/CRDImages/as/original/264795_botl.jpg,true,1.00000000,185420,,2026-04-28T14:00:47.588719+00:00
https://images.metmuseum.org/CRDImages/as/original/266555.jpg,true,1.00000000,250000,,2026-04-28T14:19:53.086079+00:00
https://images.metmuseum.org/CRDImages/as/original/267833.jpg,true,1.00000000,250000,,2026-04-28T14:25:27.168718+00:00
https://images.metmuseum.org/CRDImages/as/original/267835.jpg,true,1.00000000,250000,,2026-04-28T14:25:04.983291+00:00
https://images.metmuseum.org/CRDImages/as/original/268180.jpg,true,1.00000000,250000,,2026-04-28T14:19:51.357129+00:00
https://images.metmuseum.org/CRDImages/as/original/268181.jpg,true,1.00000000,250000,,2026-04-28T14:19:52.649987+00:00
https://images.metmuseum.org/CRDImages/as/original/268182.jpg,true,1.00000000,250000,,2026-04-28T14:19:50.945535+00:00
https://images.metmuseum.org/CRDImages/as/original/268183.jpg,true,1.00000000,250000,,2026-04-28T14:19:51.506483+00:00
https://images.metmuseum.org/CRDImages/as/original/268185.jpg,true,1.00000000,250000,,2026-04-28T14:19:51.884443+00:00
https://images.metmuseum.org/CRDImages/as/original/268187.jpg,true,1.00000000,250000,,2026-04-28T14:19:52.844206+00:00
https://images.metmuseum.org/CRDImages/as/original/268189.jpg,true,1.00000000,250000,,2026-04-28T14:01:00.594404+00:00
https://images.metmuseum.org/CRDImages/as/original/268190.jpg,true,1.00000000,250000,,2026-04-28T14:01:00.899948+00:00
https://images.metmuseum.org/CRDImages/as/original/268191.jpg,true,1.00000000,250000,,2026-04-28T14:19:51.068119+00:00
https://images.metmuseum.org/CRDImages/as/original/268195.jpg,true,1.00000000,250000,,2026-04-28T14:19:47.309011+00:00
https://images.metmuseum.org/CRDImages/as/original/26_260_3ab_O1_sf.jpg,false,0.00006000,250000,,2026-04-28T14:24:20.278869+00:00
https://images.metmuseum.org/CRDImages/as/original/26_260_5_66008.jpg,true,1.00000000,250000,,2026-04-28T14:27:32.395466+00:00
https://images.metmuseum.org/CRDImages/as/original/26_292_14_O1_sf.jpg,false,0.00000800,250000,,2026-04-28T14:23:58.895440+00:00
https://images.metmuseum.org/CRDImages/as/original/26_292_20_O2_sf.jpg,false,0.00122000,250000,,2026-04-28T14:27:05.595680+00:00
https://images.metmuseum.org/CRDImages/as/original/26_292_25_O1_sf.jpg,false,0.00000000,250000,,2026-04-28T14:27:04.887615+00:00
https://images.metmuseum.org/CRDImages/as/original/26_292_42_O1_sf.jpg,false,0.00003600,250000,,2026-04-28T14:27:05.193766+00:00
https://images.metmuseum.org/CRDImages/as/original/26_292_48_01.JPG,false,0.00028000,250000,,2026-04-28T14:23:56.662564+00:00
https://images.metmuseum.org/CRDImages/as/original/26_292_55_O1.jpg,false,0.00005200,250000,,2026-04-28T14:24:23.556895+00:00
https://images.metmuseum.org/CRDImages/as/original/26_292_60_103518.jpg,true,1.00000000,250000,,2026-04-28T14:27:03.597789+00:00
https://images.metmuseum.org/CRDImages/as/original/26_292_62_O1_sf.jpg,false,0.00000000,250000,,2026-04-28T14:27:03.682892+00:00
https://images.metmuseum.org/CRDImages/as/original/26_292_67_O3_sf.jpg,false,0.00004000,250000,,2026-04-28T14:27:10.182895+00:00
https://images.metmuseum.org/CRDImages/as/original/26_292_71_103532.jpg,true,1.00000000,250000,,2026-04-28T14:27:04.539009+00:00
https://images.metmuseum.org/CRDImages/as/original/26_292_84_O1.jpg,false,0.00013600,250000,,2026-04-28T14:24:27.806390+00:00
https://images.metmuseum.org/CRDImages/as/original/26_292_86_O1.jpg,false,0.00000000,250000,,2026-04-28T14:24:25.327149+00:00
https://images.metmuseum.org/CRDImages/as/original/26_292_8_S2_sf.jpg,false,0.00000800,250000,,2026-04-28T14:23:58.637906+00:00
https://images.metmuseum.org/CRDImages/as/original/26_292_90_S1_sf.jpg,false,0.05610400,250000,,2026-04-28T14:23:58.075498+00:00
https://images.metmuseum.org/CRDImages/as/original/272338.jpg,true,1.00000000,250000,,2026-04-28T14:24:51.168509+00:00
