objectID,color_kmeans_cluster,color_kmeans_k,color_kmeans_feature_version
52218,8,24,lab_slots_ab_hist_rel_v2
52219,22,24,lab_slots_ab_hist_rel_v2
52220,22,24,lab_slots_ab_hist_rel_v2
52222,-1,24,lab_slots_ab_hist_rel_v2
52224,-1,24,lab_slots_ab_hist_rel_v2
52252,22,24,lab_slots_ab_hist_rel_v2
52259,-1,24,lab_slots_ab_hist_rel_v2
52260,22,24,lab_slots_ab_hist_rel_v2
52261,8,24,lab_slots_ab_hist_rel_v2
52298,-1,24,lab_slots_ab_hist_rel_v2
52300,1,24,lab_slots_ab_hist_rel_v2
52304,1,24,lab_slots_ab_hist_rel_v2
52305,1,24,lab_slots_ab_hist_rel_v2
52377,-1,24,lab_slots_ab_hist_rel_v2
52383,-1,24,lab_slots_ab_hist_rel_v2
52390,-1,24,lab_slots_ab_hist_rel_v2
52391,-1,24,lab_slots_ab_hist_rel_v2
52397,-1,24,lab_slots_ab_hist_rel_v2
52398,-1,24,lab_slots_ab_hist_rel_v2
52399,18,24,lab_slots_ab_hist_rel_v2
52400,-1,24,lab_slots_ab_hist_rel_v2
52401,-1,24,lab_slots_ab_hist_rel_v2
52436,-1,24,lab_slots_ab_hist_rel_v2
52442,8,24,lab_slots_ab_hist_rel_v2
52461,-1,24,lab_slots_ab_hist_rel_v2
52470,1,24,lab_slots_ab_hist_rel_v2
52479,-1,24,lab_slots_ab_hist_rel_v2
52491,-1,24,lab_slots_ab_hist_rel_v2
52492,13,24,lab_slots_ab_hist_rel_v2
52506,-1,24,lab_slots_ab_hist_rel_v2
52513,11,24,lab_slots_ab_hist_rel_v2
52514,1,24,lab_slots_ab_hist_rel_v2
52517,-1,24,lab_slots_ab_hist_rel_v2
52518,-1,24,lab_slots_ab_hist_rel_v2
52524,-1,24,lab_slots_ab_hist_rel_v2
52546,-1,24,lab_slots_ab_hist_rel_v2
52547,-1,24,lab_slots_ab_hist_rel_v2
52562,18,24,lab_slots_ab_hist_rel_v2
52563,-1,24,lab_slots_ab_hist_rel_v2
52568,-1,24,lab_slots_ab_hist_rel_v2
52569,-1,24,lab_slots_ab_hist_rel_v2
52605,8,24,lab_slots_ab_hist_rel_v2
52609,-1,24,lab_slots_ab_hist_rel_v2
52610,18,24,lab_slots_ab_hist_rel_v2
52611,6,24,lab_slots_ab_hist_rel_v2
52624,0,24,lab_slots_ab_hist_rel_v2
52626,-1,24,lab_slots_ab_hist_rel_v2
52638,0,24,lab_slots_ab_hist_rel_v2
52639,9,24,lab_slots_ab_hist_rel_v2
52656,6,24,lab_slots_ab_hist_rel_v2
52658,-1,24,lab_slots_ab_hist_rel_v2
52659,22,24,lab_slots_ab_hist_rel_v2
52662,-1,24,lab_slots_ab_hist_rel_v2
52679,6,24,lab_slots_ab_hist_rel_v2
52681,6,24,lab_slots_ab_hist_rel_v2
52682,9,24,lab_slots_ab_hist_rel_v2
52685,-1,24,lab_slots_ab_hist_rel_v2
52709,22,24,lab_slots_ab_hist_rel_v2
52711,5,24,lab_slots_ab_hist_rel_v2
52712,22,24,lab_slots_ab_hist_rel_v2
52719,-1,24,lab_slots_ab_hist_rel_v2
52720,0,24,lab_slots_ab_hist_rel_v2
52732,8,24,lab_slots_ab_hist_rel_v2
52735,-1,24,lab_slots_ab_hist_rel_v2
52736,-1,24,lab_slots_ab_hist_rel_v2
52739,6,24,lab_slots_ab_hist_rel_v2
52753,6,24,lab_slots_ab_hist_rel_v2
52755,-1,24,lab_slots_ab_hist_rel_v2
52765,22,24,lab_slots_ab_hist_rel_v2
52767,-1,24,lab_slots_ab_hist_rel_v2
52777,13,24,lab_slots_ab_hist_rel_v2
52778,13,24,lab_slots_ab_hist_rel_v2
52780,0,24,lab_slots_ab_hist_rel_v2
52794,6,24,lab_slots_ab_hist_rel_v2
52797,-1,24,lab_slots_ab_hist_rel_v2
52798,8,24,lab_slots_ab_hist_rel_v2
52801,-1,24,lab_slots_ab_hist_rel_v2
52802,-1,24,lab_slots_ab_hist_rel_v2
52803,-1,24,lab_slots_ab_hist_rel_v2
52804,13,24,lab_slots_ab_hist_rel_v2
52806,1,24,lab_slots_ab_hist_rel_v2
52807,0,24,lab_slots_ab_hist_rel_v2
52808,-1,24,lab_slots_ab_hist_rel_v2
52809,-1,24,lab_slots_ab_hist_rel_v2
52810,-1,24,lab_slots_ab_hist_rel_v2
52811,-1,24,lab_slots_ab_hist_rel_v2
52812,7,24,lab_slots_ab_hist_rel_v2
52813,-1,24,lab_slots_ab_hist_rel_v2
52834,-1,24,lab_slots_ab_hist_rel_v2
52906,6,24,lab_slots_ab_hist_rel_v2
52907,15,24,lab_slots_ab_hist_rel_v2
52908,15,24,lab_slots_ab_hist_rel_v2
52914,-1,24,lab_slots_ab_hist_rel_v2
52916,6,24,lab_slots_ab_hist_rel_v2
52921,20,24,lab_slots_ab_hist_rel_v2
52922,-1,24,lab_slots_ab_hist_rel_v2
52923,-1,24,lab_slots_ab_hist_rel_v2
52930,-1,24,lab_slots_ab_hist_rel_v2
52932,-1,24,lab_slots_ab_hist_rel_v2
52933,-1,24,lab_slots_ab_hist_rel_v2
52936,22,24,lab_slots_ab_hist_rel_v2
52939,-1,24,lab_slots_ab_hist_rel_v2
52941,-1,24,lab_slots_ab_hist_rel_v2
52942,6,24,lab_slots_ab_hist_rel_v2
52943,6,24,lab_slots_ab_hist_rel_v2
52945,22,24,lab_slots_ab_hist_rel_v2
52960,17,24,lab_slots_ab_hist_rel_v2
52971,6,24,lab_slots_ab_hist_rel_v2
52972,-1,24,lab_slots_ab_hist_rel_v2
52975,-1,24,lab_slots_ab_hist_rel_v2
52976,22,24,lab_slots_ab_hist_rel_v2
52978,1,24,lab_slots_ab_hist_rel_v2
52979,0,24,lab_slots_ab_hist_rel_v2
52983,-1,24,lab_slots_ab_hist_rel_v2
52984,1,24,lab_slots_ab_hist_rel_v2
53006,22,24,lab_slots_ab_hist_rel_v2
53157,1,24,lab_slots_ab_hist_rel_v2
53203,18,24,lab_slots_ab_hist_rel_v2
53419,18,24,lab_slots_ab_hist_rel_v2
53468,-1,24,lab_slots_ab_hist_rel_v2
53613,18,24,lab_slots_ab_hist_rel_v2
53618,-1,24,lab_slots_ab_hist_rel_v2
53627,-1,24,lab_slots_ab_hist_rel_v2
53628,7,24,lab_slots_ab_hist_rel_v2
53663,-1,24,lab_slots_ab_hist_rel_v2
53765,13,24,lab_slots_ab_hist_rel_v2
53767,-1,24,lab_slots_ab_hist_rel_v2
53773,22,24,lab_slots_ab_hist_rel_v2
53774,22,24,lab_slots_ab_hist_rel_v2
53775,-1,24,lab_slots_ab_hist_rel_v2
53777,-1,24,lab_slots_ab_hist_rel_v2
53798,9,24,lab_slots_ab_hist_rel_v2
53825,1,24,lab_slots_ab_hist_rel_v2
53826,-1,24,lab_slots_ab_hist_rel_v2
53828,8,24,lab_slots_ab_hist_rel_v2
53846,0,24,lab_slots_ab_hist_rel_v2
53853,-1,24,lab_slots_ab_hist_rel_v2
53855,-1,24,lab_slots_ab_hist_rel_v2
53856,-1,24,lab_slots_ab_hist_rel_v2
53891,-1,24,lab_slots_ab_hist_rel_v2
53901,-1,24,lab_slots_ab_hist_rel_v2
53930,-1,24,lab_slots_ab_hist_rel_v2
53944,-1,24,lab_slots_ab_hist_rel_v2
53956,7,24,lab_slots_ab_hist_rel_v2
53961,22,24,lab_slots_ab_hist_rel_v2
53964,0,24,lab_slots_ab_hist_rel_v2
54084,1,24,lab_slots_ab_hist_rel_v2
56164,18,24,lab_slots_ab_hist_rel_v2
56587,-1,24,lab_slots_ab_hist_rel_v2
57355,6,24,lab_slots_ab_hist_rel_v2
57356,6,24,lab_slots_ab_hist_rel_v2
57357,6,24,lab_slots_ab_hist_rel_v2
57358,6,24,lab_slots_ab_hist_rel_v2
57359,6,24,lab_slots_ab_hist_rel_v2
57362,6,24,lab_slots_ab_hist_rel_v2
57365,6,24,lab_slots_ab_hist_rel_v2
57366,6,24,lab_slots_ab_hist_rel_v2
57367,6,24,lab_slots_ab_hist_rel_v2
57368,6,24,lab_slots_ab_hist_rel_v2
57369,6,24,lab_slots_ab_hist_rel_v2
57370,1,24,lab_slots_ab_hist_rel_v2
57400,6,24,lab_slots_ab_hist_rel_v2
57403,6,24,lab_slots_ab_hist_rel_v2
57404,1,24,lab_slots_ab_hist_rel_v2
57405,6,24,lab_slots_ab_hist_rel_v2
57406,6,24,lab_slots_ab_hist_rel_v2
57417,6,24,lab_slots_ab_hist_rel_v2
57422,6,24,lab_slots_ab_hist_rel_v2
57425,6,24,lab_slots_ab_hist_rel_v2
57434,6,24,lab_slots_ab_hist_rel_v2
57435,6,24,lab_slots_ab_hist_rel_v2
57436,6,24,lab_slots_ab_hist_rel_v2
57438,10,24,lab_slots_ab_hist_rel_v2
57441,6,24,lab_slots_ab_hist_rel_v2
57488,6,24,lab_slots_ab_hist_rel_v2
57489,6,24,lab_slots_ab_hist_rel_v2
57492,6,24,lab_slots_ab_hist_rel_v2
57502,6,24,lab_slots_ab_hist_rel_v2
57515,10,24,lab_slots_ab_hist_rel_v2
57517,22,24,lab_slots_ab_hist_rel_v2
57520,6,24,lab_slots_ab_hist_rel_v2
57522,10,24,lab_slots_ab_hist_rel_v2
61634,6,24,lab_slots_ab_hist_rel_v2
62527,-1,24,lab_slots_ab_hist_rel_v2
62528,22,24,lab_slots_ab_hist_rel_v2
62529,-1,24,lab_slots_ab_hist_rel_v2
62530,-1,24,lab_slots_ab_hist_rel_v2
62533,-1,24,lab_slots_ab_hist_rel_v2
62541,-1,24,lab_slots_ab_hist_rel_v2
62545,0,24,lab_slots_ab_hist_rel_v2
62546,9,24,lab_slots_ab_hist_rel_v2
62547,0,24,lab_slots_ab_hist_rel_v2
62549,6,24,lab_slots_ab_hist_rel_v2
62550,9,24,lab_slots_ab_hist_rel_v2
62551,18,24,lab_slots_ab_hist_rel_v2
62552,0,24,lab_slots_ab_hist_rel_v2
62553,9,24,lab_slots_ab_hist_rel_v2
62555,9,24,lab_slots_ab_hist_rel_v2
62556,9,24,lab_slots_ab_hist_rel_v2
62557,9,24,lab_slots_ab_hist_rel_v2
62558,9,24,lab_slots_ab_hist_rel_v2
62559,13,24,lab_slots_ab_hist_rel_v2
62563,5,24,lab_slots_ab_hist_rel_v2
62571,0,24,lab_slots_ab_hist_rel_v2
62573,-1,24,lab_slots_ab_hist_rel_v2
62587,-1,24,lab_slots_ab_hist_rel_v2
62588,9,24,lab_slots_ab_hist_rel_v2
62589,-1,24,lab_slots_ab_hist_rel_v2
62590,6,24,lab_slots_ab_hist_rel_v2
62591,18,24,lab_slots_ab_hist_rel_v2
62595,-1,24,lab_slots_ab_hist_rel_v2
62597,-1,24,lab_slots_ab_hist_rel_v2
62598,9,24,lab_slots_ab_hist_rel_v2
62601,-1,24,lab_slots_ab_hist_rel_v2
62602,9,24,lab_slots_ab_hist_rel_v2
62606,18,24,lab_slots_ab_hist_rel_v2
62609,-1,24,lab_slots_ab_hist_rel_v2
62611,-1,24,lab_slots_ab_hist_rel_v2
62613,-1,24,lab_slots_ab_hist_rel_v2
62614,-1,24,lab_slots_ab_hist_rel_v2
62615,-1,24,lab_slots_ab_hist_rel_v2
62616,9,24,lab_slots_ab_hist_rel_v2
62626,-1,24,lab_slots_ab_hist_rel_v2
62627,-1,24,lab_slots_ab_hist_rel_v2
62630,-1,24,lab_slots_ab_hist_rel_v2
62633,9,24,lab_slots_ab_hist_rel_v2
62634,-1,24,lab_slots_ab_hist_rel_v2
62635,-1,24,lab_slots_ab_hist_rel_v2
62636,9,24,lab_slots_ab_hist_rel_v2
62638,-1,24,lab_slots_ab_hist_rel_v2
62640,-1,24,lab_slots_ab_hist_rel_v2
62642,-1,24,lab_slots_ab_hist_rel_v2
62656,-1,24,lab_slots_ab_hist_rel_v2
62658,18,24,lab_slots_ab_hist_rel_v2
62666,-1,24,lab_slots_ab_hist_rel_v2
62668,-1,24,lab_slots_ab_hist_rel_v2
62677,-1,24,lab_slots_ab_hist_rel_v2
62681,-1,24,lab_slots_ab_hist_rel_v2
62684,-1,24,lab_slots_ab_hist_rel_v2
62686,-1,24,lab_slots_ab_hist_rel_v2
62690,1,24,lab_slots_ab_hist_rel_v2
62692,9,24,lab_slots_ab_hist_rel_v2
62694,-1,24,lab_slots_ab_hist_rel_v2
62697,10,24,lab_slots_ab_hist_rel_v2
62701,9,24,lab_slots_ab_hist_rel_v2
62702,-1,24,lab_slots_ab_hist_rel_v2
62703,1,24,lab_slots_ab_hist_rel_v2
62704,-1,24,lab_slots_ab_hist_rel_v2
62706,-1,24,lab_slots_ab_hist_rel_v2
62707,9,24,lab_slots_ab_hist_rel_v2
62708,-1,24,lab_slots_ab_hist_rel_v2
62710,0,24,lab_slots_ab_hist_rel_v2
62711,9,24,lab_slots_ab_hist_rel_v2
62712,-1,24,lab_slots_ab_hist_rel_v2
62713,-1,24,lab_slots_ab_hist_rel_v2
62714,9,24,lab_slots_ab_hist_rel_v2
62715,-1,24,lab_slots_ab_hist_rel_v2
62717,-1,24,lab_slots_ab_hist_rel_v2
62721,1,24,lab_slots_ab_hist_rel_v2
62722,22,24,lab_slots_ab_hist_rel_v2
62724,-1,24,lab_slots_ab_hist_rel_v2
62754,0,24,lab_slots_ab_hist_rel_v2
62757,9,24,lab_slots_ab_hist_rel_v2
62759,-1,24,lab_slots_ab_hist_rel_v2
62760,9,24,lab_slots_ab_hist_rel_v2
62761,-1,24,lab_slots_ab_hist_rel_v2
62762,0,24,lab_slots_ab_hist_rel_v2
62763,-1,24,lab_slots_ab_hist_rel_v2
62764,9,24,lab_slots_ab_hist_rel_v2
62765,-1,24,lab_slots_ab_hist_rel_v2
62768,9,24,lab_slots_ab_hist_rel_v2
62769,-1,24,lab_slots_ab_hist_rel_v2
62770,-1,24,lab_slots_ab_hist_rel_v2
62771,9,24,lab_slots_ab_hist_rel_v2
62772,0,24,lab_slots_ab_hist_rel_v2
62792,-1,24,lab_slots_ab_hist_rel_v2
62863,8,24,lab_slots_ab_hist_rel_v2
62867,-1,24,lab_slots_ab_hist_rel_v2
62871,22,24,lab_slots_ab_hist_rel_v2
62877,-1,24,lab_slots_ab_hist_rel_v2
62905,0,24,lab_slots_ab_hist_rel_v2
62909,-1,24,lab_slots_ab_hist_rel_v2
62910,-1,24,lab_slots_ab_hist_rel_v2
62916,-1,24,lab_slots_ab_hist_rel_v2
62917,-1,24,lab_slots_ab_hist_rel_v2
62922,8,24,lab_slots_ab_hist_rel_v2
62937,-1,24,lab_slots_ab_hist_rel_v2
62942,-1,24,lab_slots_ab_hist_rel_v2
62943,-1,24,lab_slots_ab_hist_rel_v2
62995,-1,24,lab_slots_ab_hist_rel_v2
62998,-1,24,lab_slots_ab_hist_rel_v2
63007,-1,24,lab_slots_ab_hist_rel_v2
63020,-1,24,lab_slots_ab_hist_rel_v2
63035,-1,24,lab_slots_ab_hist_rel_v2
63047,1,24,lab_slots_ab_hist_rel_v2
63048,-1,24,lab_slots_ab_hist_rel_v2
63049,-1,24,lab_slots_ab_hist_rel_v2
63054,-1,24,lab_slots_ab_hist_rel_v2
63057,7,24,lab_slots_ab_hist_rel_v2
63061,-1,24,lab_slots_ab_hist_rel_v2
63065,-1,24,lab_slots_ab_hist_rel_v2
63069,-1,24,lab_slots_ab_hist_rel_v2
63070,0,24,lab_slots_ab_hist_rel_v2
63071,-1,24,lab_slots_ab_hist_rel_v2
63081,1,24,lab_slots_ab_hist_rel_v2
63082,-1,24,lab_slots_ab_hist_rel_v2
63083,-1,24,lab_slots_ab_hist_rel_v2
63084,-1,24,lab_slots_ab_hist_rel_v2
63085,-1,24,lab_slots_ab_hist_rel_v2
63087,22,24,lab_slots_ab_hist_rel_v2
63088,-1,24,lab_slots_ab_hist_rel_v2
63090,0,24,lab_slots_ab_hist_rel_v2
63093,-1,24,lab_slots_ab_hist_rel_v2
63094,1,24,lab_slots_ab_hist_rel_v2
63096,0,24,lab_slots_ab_hist_rel_v2
63097,18,24,lab_slots_ab_hist_rel_v2
63099,-1,24,lab_slots_ab_hist_rel_v2
63100,5,24,lab_slots_ab_hist_rel_v2
63101,-1,24,lab_slots_ab_hist_rel_v2
63102,1,24,lab_slots_ab_hist_rel_v2
63103,6,24,lab_slots_ab_hist_rel_v2
63108,-1,24,lab_slots_ab_hist_rel_v2
63109,5,24,lab_slots_ab_hist_rel_v2
63119,0,24,lab_slots_ab_hist_rel_v2
63120,-1,24,lab_slots_ab_hist_rel_v2
63122,-1,24,lab_slots_ab_hist_rel_v2
63123,-1,24,lab_slots_ab_hist_rel_v2
63124,-1,24,lab_slots_ab_hist_rel_v2
63125,0,24,lab_slots_ab_hist_rel_v2
63126,-1,24,lab_slots_ab_hist_rel_v2
63127,18,24,lab_slots_ab_hist_rel_v2
63128,0,24,lab_slots_ab_hist_rel_v2
63129,-1,24,lab_slots_ab_hist_rel_v2
63131,-1,24,lab_slots_ab_hist_rel_v2
63132,-1,24,lab_slots_ab_hist_rel_v2
63133,0,24,lab_slots_ab_hist_rel_v2
63134,-1,24,lab_slots_ab_hist_rel_v2
63135,6,24,lab_slots_ab_hist_rel_v2
63136,-1,24,lab_slots_ab_hist_rel_v2
63137,-1,24,lab_slots_ab_hist_rel_v2
63138,-1,24,lab_slots_ab_hist_rel_v2
63140,-1,24,lab_slots_ab_hist_rel_v2
63141,6,24,lab_slots_ab_hist_rel_v2
63142,-1,24,lab_slots_ab_hist_rel_v2
63189,1,24,lab_slots_ab_hist_rel_v2
63313,0,24,lab_slots_ab_hist_rel_v2
63328,-1,24,lab_slots_ab_hist_rel_v2
63329,-1,24,lab_slots_ab_hist_rel_v2
63526,-1,24,lab_slots_ab_hist_rel_v2
63531,-1,24,lab_slots_ab_hist_rel_v2
63539,0,24,lab_slots_ab_hist_rel_v2
63545,5,24,lab_slots_ab_hist_rel_v2
63548,0,24,lab_slots_ab_hist_rel_v2
63550,-1,24,lab_slots_ab_hist_rel_v2
63565,22,24,lab_slots_ab_hist_rel_v2
63695,-1,24,lab_slots_ab_hist_rel_v2
63941,-1,24,lab_slots_ab_hist_rel_v2
63942,6,24,lab_slots_ab_hist_rel_v2
64119,18,24,lab_slots_ab_hist_rel_v2
64921,18,24,lab_slots_ab_hist_rel_v2
65596,9,24,lab_slots_ab_hist_rel_v2
72312,0,24,lab_slots_ab_hist_rel_v2
72324,6,24,lab_slots_ab_hist_rel_v2
72420,8,24,lab_slots_ab_hist_rel_v2
72737,22,24,lab_slots_ab_hist_rel_v2
72738,10,24,lab_slots_ab_hist_rel_v2
73216,1,24,lab_slots_ab_hist_rel_v2
73217,1,24,lab_slots_ab_hist_rel_v2
73366,0,24,lab_slots_ab_hist_rel_v2
73635,21,24,lab_slots_ab_hist_rel_v2
73676,6,24,lab_slots_ab_hist_rel_v2
73810,18,24,lab_slots_ab_hist_rel_v2
74243,22,24,lab_slots_ab_hist_rel_v2
75831,8,24,lab_slots_ab_hist_rel_v2
75915,18,24,lab_slots_ab_hist_rel_v2
75938,8,24,lab_slots_ab_hist_rel_v2
76114,22,24,lab_slots_ab_hist_rel_v2
76452,6,24,lab_slots_ab_hist_rel_v2
76733,18,24,lab_slots_ab_hist_rel_v2
78006,22,24,lab_slots_ab_hist_rel_v2
78432,18,24,lab_slots_ab_hist_rel_v2
185900,8,24,lab_slots_ab_hist_rel_v2
185901,13,24,lab_slots_ab_hist_rel_v2
185902,8,24,lab_slots_ab_hist_rel_v2
185914,-1,24,lab_slots_ab_hist_rel_v2
186684,18,24,lab_slots_ab_hist_rel_v2
186687,6,24,lab_slots_ab_hist_rel_v2
187660,-1,24,lab_slots_ab_hist_rel_v2
187701,13,24,lab_slots_ab_hist_rel_v2
187702,1,24,lab_slots_ab_hist_rel_v2
187733,18,24,lab_slots_ab_hist_rel_v2
187750,-1,24,lab_slots_ab_hist_rel_v2
187791,2,24,lab_slots_ab_hist_rel_v2
187794,22,24,lab_slots_ab_hist_rel_v2
187801,-1,24,lab_slots_ab_hist_rel_v2
187805,-1,24,lab_slots_ab_hist_rel_v2
187828,-1,24,lab_slots_ab_hist_rel_v2
187829,-1,24,lab_slots_ab_hist_rel_v2
187854,-1,24,lab_slots_ab_hist_rel_v2
187863,5,24,lab_slots_ab_hist_rel_v2
187871,13,24,lab_slots_ab_hist_rel_v2
188533,22,24,lab_slots_ab_hist_rel_v2
188534,22,24,lab_slots_ab_hist_rel_v2
188535,8,24,lab_slots_ab_hist_rel_v2
188536,18,24,lab_slots_ab_hist_rel_v2
188537,22,24,lab_slots_ab_hist_rel_v2
188538,1,24,lab_slots_ab_hist_rel_v2
188539,18,24,lab_slots_ab_hist_rel_v2
188541,18,24,lab_slots_ab_hist_rel_v2
188556,-1,24,lab_slots_ab_hist_rel_v2
188563,-1,24,lab_slots_ab_hist_rel_v2
188633,-1,24,lab_slots_ab_hist_rel_v2
188645,-1,24,lab_slots_ab_hist_rel_v2
188753,1,24,lab_slots_ab_hist_rel_v2
188765,22,24,lab_slots_ab_hist_rel_v2
188777,1,24,lab_slots_ab_hist_rel_v2
188900,18,24,lab_slots_ab_hist_rel_v2
188908,1,24,lab_slots_ab_hist_rel_v2
188972,1,24,lab_slots_ab_hist_rel_v2
188974,1,24,lab_slots_ab_hist_rel_v2
188976,-1,24,lab_slots_ab_hist_rel_v2
188993,-1,24,lab_slots_ab_hist_rel_v2
188994,-1,24,lab_slots_ab_hist_rel_v2
188998,-1,24,lab_slots_ab_hist_rel_v2
190474,5,24,lab_slots_ab_hist_rel_v2
190547,-1,24,lab_slots_ab_hist_rel_v2
190600,-1,24,lab_slots_ab_hist_rel_v2
190647,0,24,lab_slots_ab_hist_rel_v2
190648,1,24,lab_slots_ab_hist_rel_v2
190649,1,24,lab_slots_ab_hist_rel_v2
190657,22,24,lab_slots_ab_hist_rel_v2
190732,-1,24,lab_slots_ab_hist_rel_v2
190797,-1,24,lab_slots_ab_hist_rel_v2
191142,-1,24,lab_slots_ab_hist_rel_v2
191206,0,24,lab_slots_ab_hist_rel_v2
191213,-1,24,lab_slots_ab_hist_rel_v2
191218,6,24,lab_slots_ab_hist_rel_v2
191344,-1,24,lab_slots_ab_hist_rel_v2
191375,6,24,lab_slots_ab_hist_rel_v2
191583,20,24,lab_slots_ab_hist_rel_v2
191593,-1,24,lab_slots_ab_hist_rel_v2
191600,22,24,lab_slots_ab_hist_rel_v2
191636,-1,24,lab_slots_ab_hist_rel_v2
191731,1,24,lab_slots_ab_hist_rel_v2
191733,1,24,lab_slots_ab_hist_rel_v2
191778,22,24,lab_slots_ab_hist_rel_v2
191779,22,24,lab_slots_ab_hist_rel_v2
191780,22,24,lab_slots_ab_hist_rel_v2
192014,7,24,lab_slots_ab_hist_rel_v2
192034,18,24,lab_slots_ab_hist_rel_v2
192308,-1,24,lab_slots_ab_hist_rel_v2
192800,22,24,lab_slots_ab_hist_rel_v2
192801,22,24,lab_slots_ab_hist_rel_v2
192802,1,24,lab_slots_ab_hist_rel_v2
192803,21,24,lab_slots_ab_hist_rel_v2
192810,18,24,lab_slots_ab_hist_rel_v2
192811,18,24,lab_slots_ab_hist_rel_v2
192830,22,24,lab_slots_ab_hist_rel_v2
192831,18,24,lab_slots_ab_hist_rel_v2
192844,20,24,lab_slots_ab_hist_rel_v2
192854,1,24,lab_slots_ab_hist_rel_v2
193020,-1,24,lab_slots_ab_hist_rel_v2
193062,1,24,lab_slots_ab_hist_rel_v2
193063,8,24,lab_slots_ab_hist_rel_v2
193064,1,24,lab_slots_ab_hist_rel_v2
193077,1,24,lab_slots_ab_hist_rel_v2
193084,18,24,lab_slots_ab_hist_rel_v2
193093,7,24,lab_slots_ab_hist_rel_v2
193355,8,24,lab_slots_ab_hist_rel_v2
193449,-1,24,lab_slots_ab_hist_rel_v2
194228,-1,24,lab_slots_ab_hist_rel_v2
194229,-1,24,lab_slots_ab_hist_rel_v2
194230,-1,24,lab_slots_ab_hist_rel_v2
194231,-1,24,lab_slots_ab_hist_rel_v2
194232,-1,24,lab_slots_ab_hist_rel_v2
194233,1,24,lab_slots_ab_hist_rel_v2
194234,-1,24,lab_slots_ab_hist_rel_v2
194235,-1,24,lab_slots_ab_hist_rel_v2
194236,-1,24,lab_slots_ab_hist_rel_v2
194238,-1,24,lab_slots_ab_hist_rel_v2
194239,22,24,lab_slots_ab_hist_rel_v2
194243,1,24,lab_slots_ab_hist_rel_v2
194251,9,24,lab_slots_ab_hist_rel_v2
194256,5,24,lab_slots_ab_hist_rel_v2
194261,-1,24,lab_slots_ab_hist_rel_v2
194262,22,24,lab_slots_ab_hist_rel_v2
194279,8,24,lab_slots_ab_hist_rel_v2
194287,8,24,lab_slots_ab_hist_rel_v2
194288,18,24,lab_slots_ab_hist_rel_v2
194289,4,24,lab_slots_ab_hist_rel_v2
194291,13,24,lab_slots_ab_hist_rel_v2
194292,13,24,lab_slots_ab_hist_rel_v2
194293,22,24,lab_slots_ab_hist_rel_v2
194298,22,24,lab_slots_ab_hist_rel_v2
194301,18,24,lab_slots_ab_hist_rel_v2
194303,22,24,lab_slots_ab_hist_rel_v2
194304,-1,24,lab_slots_ab_hist_rel_v2
194307,-1,24,lab_slots_ab_hist_rel_v2
194380,22,24,lab_slots_ab_hist_rel_v2
194383,-1,24,lab_slots_ab_hist_rel_v2
194390,-1,24,lab_slots_ab_hist_rel_v2
194391,8,24,lab_slots_ab_hist_rel_v2
194392,8,24,lab_slots_ab_hist_rel_v2
194395,8,24,lab_slots_ab_hist_rel_v2
194432,8,24,lab_slots_ab_hist_rel_v2
194433,8,24,lab_slots_ab_hist_rel_v2
194439,1,24,lab_slots_ab_hist_rel_v2
194471,5,24,lab_slots_ab_hist_rel_v2
194472,-1,24,lab_slots_ab_hist_rel_v2
194475,7,24,lab_slots_ab_hist_rel_v2
194479,-1,24,lab_slots_ab_hist_rel_v2
194488,-1,24,lab_slots_ab_hist_rel_v2
194582,-1,24,lab_slots_ab_hist_rel_v2
194583,-1,24,lab_slots_ab_hist_rel_v2
194586,-1,24,lab_slots_ab_hist_rel_v2
194587,-1,24,lab_slots_ab_hist_rel_v2
194588,-1,24,lab_slots_ab_hist_rel_v2
194590,21,24,lab_slots_ab_hist_rel_v2
194591,6,24,lab_slots_ab_hist_rel_v2
194595,22,24,lab_slots_ab_hist_rel_v2
194608,8,24,lab_slots_ab_hist_rel_v2
194624,-1,24,lab_slots_ab_hist_rel_v2
194632,6,24,lab_slots_ab_hist_rel_v2
194636,10,24,lab_slots_ab_hist_rel_v2
194637,1,24,lab_slots_ab_hist_rel_v2
194639,20,24,lab_slots_ab_hist_rel_v2
194644,21,24,lab_slots_ab_hist_rel_v2
194906,-1,24,lab_slots_ab_hist_rel_v2
194960,-1,24,lab_slots_ab_hist_rel_v2
194961,-1,24,lab_slots_ab_hist_rel_v2
194963,9,24,lab_slots_ab_hist_rel_v2
194967,9,24,lab_slots_ab_hist_rel_v2
195013,-1,24,lab_slots_ab_hist_rel_v2
195021,22,24,lab_slots_ab_hist_rel_v2
195041,6,24,lab_slots_ab_hist_rel_v2
195127,-1,24,lab_slots_ab_hist_rel_v2
195208,-1,24,lab_slots_ab_hist_rel_v2
195209,-1,24,lab_slots_ab_hist_rel_v2
195217,-1,24,lab_slots_ab_hist_rel_v2
195272,-1,24,lab_slots_ab_hist_rel_v2
195273,-1,24,lab_slots_ab_hist_rel_v2
195302,-1,24,lab_slots_ab_hist_rel_v2
195307,22,24,lab_slots_ab_hist_rel_v2
195499,-1,24,lab_slots_ab_hist_rel_v2
195500,-1,24,lab_slots_ab_hist_rel_v2
195501,-1,24,lab_slots_ab_hist_rel_v2
195741,22,24,lab_slots_ab_hist_rel_v2
195742,18,24,lab_slots_ab_hist_rel_v2
195766,8,24,lab_slots_ab_hist_rel_v2
